src_ip,dst_ip,src_port,dst_port,protocol,protocol_name,packet_count,total_bytes,flow_duration,packet_rate,byte_rate,avg_pkt_size,std_pkt_size,min_pkt_size,max_pkt_size,avg_iat,std_iat,burstiness,entropy,is_outbound,suspicious_port,start_time,end_time,label,attack_type,heuristic_score,heuristic_label,triggered_rules,rf_label,rf_confidence,if_anomaly,if_anomaly_score,ml_label
192.168.131.105,161.81.209.20,63272,3306,6,TCP,274,72434,72.09206292432847,3.8006957893215576,1004.7430613274369,264.35766423357666,110.47881006808247,40.0,1500.0,0.26310971870192873,0.03904926148715568,0.33168286061448504,3.757244933288905,0,0,1707251833.2085087,1707080933.401141,benign,benign,0,Benign,none,benign,1.0,0,-0.423336,Benign
192.168.126.27,93.21.17.89,52461,443,6,TCP,197,12246,109.83669824666372,1.7935717582987694,111.49279061993263,62.16243654822335,15.12394648997454,40.0,1500.0,0.55754669160743,0.9071065530838267,0.9883563709325159,3.470284196595715,1,0,1704203817.7150528,1709592097.2087646,benign,benign,0,Benign,none,benign,1.0,0,-0.416411,Benign
192.168.99.206,128.122.62.143,59605,3306,6,TCP,481,171157,44.941927734508035,10.702700668326491,3808.4036139059403,355.83575883575884,186.0913148432809,40.0,1500.0,0.0934343611944034,0.8505337919465367,0.6179781149860769,3.3538715807745474,1,0,1704176192.9265404,1701184030.4526312,benign,benign,0,Benign,none,benign,1.0,0,-0.406135,Benign
192.168.21.137,203.68.234.113,62628,587,6,TCP,206,48533,95.24392124569111,2.162867690722252,509.5653283195295,235.59708737864077,20.721510888340525,40.0,1500.0,0.46234913226063645,0.7460319802721617,0.16817786123939177,4.944115985482174,0,0,1706753056.2866747,1707132609.2735307,benign,benign,0,Benign,none,benign,1.0,0,-0.424873,Benign
192.168.94.190,179.66.17.244,65055,6667,6,TCP,4210,461738,452.6244074660859,9.301310160379376,1020.1350001979222,109.67648456057007,375.7036384851578,40.0,1500.0,0.10751173574016293,0.06098693086410133,2.0918989437831588,7.962439688669304,1,1,1709647367.0802789,1709456413.007288,exfiltration,covert_high_entropy,75,Possible Exfiltration,"high_entropy, very_high_entropy, long_duration, high_burstiness, suspicious_port",exfiltration,1.0,0,-0.42759,Possible Exfiltration
192.168.122.210,180.133.33.204,54494,53,17,UDP,46,1815,17.08414513432621,2.6925549764602965,106.23885396250954,39.45652173913044,8.117483769072146,60.0,512.0,0.37139445944187416,0.07175229708812002,1.553368862193002,7.892618838537803,1,1,1707558934.1514156,1702273099.4470234,exfiltration,dns_tunneling,60,Possible Exfiltration,"high_entropy, very_high_entropy, suspicious_port",exfiltration,0.995,1,-0.46819,Possible Exfiltration
192.168.158.226,161.229.88.201,55217,31337,6,TCP,1920,4465699,696.3700670828742,2.7571546951220447,6412.824460860323,2325.8848958333333,314.0831920351199,40.0,1500.0,0.3626927432723303,0.060256082228279224,1.5985657959166057,7.965317033765289,1,1,1705310972.2201211,1708645513.5826042,exfiltration,covert_high_entropy,95,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, long_duration, suspicious_port",exfiltration,1.0,1,-0.486904,Possible Exfiltration
192.168.203.96,70.121.169.110,54123,443,6,TCP,33068,42221238,2869.258033428034,11.524930701506879,14715.036956629638,1276.8004717551712,59.83379910650264,40.0,1500.0,0.08676841760699269,0.006212297958941202,0.7588549053797047,7.981438716864846,1,1,1702448908.0376863,1708927817.35583,exfiltration,https_upload,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, huge_transfer, very_long_duration, suspicious_port",exfiltration,1.0,1,-0.46978,Possible Exfiltration
192.168.253.24,190.214.226.57,63789,5432,6,TCP,24,106724,52.21729622976452,0.45961782269223844,2043.8438545419356,4446.833333333333,160.46892451207023,40.0,1500.0,2.1757206762401884,0.6325421746097553,1.1808174049553832,6.1208704318921985,0,0,1703736577.288737,1700944713.9651172,benign,benign,0,Benign,none,benign,1.0,1,-0.463654,Suspicious
192.168.234.220,213.67.220.117,51831,443,6,TCP,49570,32092594,484.63528968462685,102.2831004161033,66220.093094921,647.4196893282227,421.1676278696296,40.0,1500.0,0.009776786154622288,0.0013076293128042686,1.1602318703706023,7.982501383796383,1,1,1708193588.5514376,1705035732.4490604,exfiltration,https_upload,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, huge_transfer, long_duration, suspicious_port",exfiltration,1.0,1,-0.537818,Possible Exfiltration
192.168.118.33,61.197.79.91,51054,1337,6,TCP,1970,4922994,469.79776315823773,4.193293698881369,10478.9643247872,2498.981725888325,107.73101285019222,40.0,1500.0,0.2384760219077349,0.035503252172685226,2.500560427656806,7.9625171573615665,1,1,1700737209.2579038,1705066588.561407,exfiltration,covert_high_entropy,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, long_duration, high_burstiness, suspicious_port",exfiltration,1.0,0,-0.417529,Possible Exfiltration
192.168.127.165,204.202.103.41,51111,1337,6,TCP,4076,4614693,344.0990629437085,11.845426038451018,13410.943233969,1132.1621687929342,195.41770707421617,40.0,1500.0,0.0844207710853063,0.04430439856314195,0.9028987213320677,7.965252199877221,1,1,1706798742.8774397,1705814487.7963073,exfiltration,covert_high_entropy,95,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, long_duration, suspicious_port",exfiltration,1.0,0,-0.397742,Possible Exfiltration
192.168.44.80,154.32.81.182,61792,53,17,UDP,20,7493,26.456036477682918,0.7559711378864733,283.2245868091672,374.65,7.864859010750456,60.0,512.0,1.322801823884146,0.28254440279042875,2.984194657354137,7.976357303509543,1,1,1700221040.9972007,1700359882.6125023,exfiltration,dns_tunneling,65,Possible Exfiltration,"high_entropy, very_high_entropy, high_burstiness, suspicious_port",exfiltration,1.0,1,-0.480795,Possible Exfiltration
192.168.16.67,131.200.80.13,49986,587,6,TCP,22,58871,29.53553271447757,0.744865522239799,1993.2262799899638,2675.9545454545455,42.36410679227574,40.0,1500.0,1.342524214294435,0.7696242516018663,0.1847398311571506,4.592912448441169,1,0,1702070205.4152482,1703020736.3015244,benign,benign,0,Benign,none,benign,1.0,0,-0.430484,Benign
192.168.224.8,234.162.67.104,50474,1337,6,TCP,713,3307557,107.57041666701339,6.6282164008633275,30747.83107179566,4638.929873772791,393.83336804993144,40.0,1500.0,0.15087014960310433,0.09262927413203612,1.935690268276485,7.9660967124992235,1,1,1703081241.3632345,1709551647.3333626,exfiltration,covert_high_entropy,85,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, suspicious_port",exfiltration,0.995,1,-0.449148,Possible Exfiltration
192.168.230.73,244.158.198.117,63352,587,6,TCP,239,175828,91.37429325644908,2.615615305819415,1924.2611213038333,735.6820083682009,43.09018064325478,40.0,1500.0,0.3823192186462305,1.4650945924845815,0.716124179338316,5.52243581351423,1,0,1706541024.0948236,1709698153.925178,benign,benign,0,Benign,none,benign,1.0,0,-0.393864,Benign
192.168.203.60,35.178.196.154,51047,25,6,TCP,5,73326,40.34223492383955,0.12393958860829835,1817.5988548584169,14665.2,123.11815114539347,40.0,1500.0,8.06844698476791,1.9972204205088198,0.3696271525232737,5.937108531820136,1,0,1704228003.3254678,1706196700.6031203,benign,benign,0,Benign,none,benign,0.865,1,-0.514964,Suspicious
192.168.39.73,147.39.116.30,58003,443,6,TCP,461,29405,110.51724699376915,4.171294639885399,266.0670691666598,63.78524945770065,26.064668657635433,40.0,1500.0,0.23973372449841465,0.35010830040076957,0.17473470567804555,3.5793610295734735,0,0,1705911438.1611097,1706807180.5545466,benign,benign,0,Benign,none,benign,1.0,0,-0.44282,Benign
192.168.43.143,81.26.109.166,54377,5432,6,TCP,336,198941,94.51290444915841,3.555070092896631,2104.908331401633,592.0863095238095,158.6922986470323,40.0,1500.0,0.2812884060986858,0.8665120132426667,0.15017985198542844,3.6481277073374865,1,0,1709597745.223292,1701030111.6191232,benign,benign,0,Benign,none,benign,1.0,0,-0.409979,Benign
192.168.234.203,1.120.69.134,58981,443,6,TCP,35399,6338874,1711.774089110944,20.679714820537693,3703.101969075992,179.0692957428176,360.2157331232826,40.0,1500.0,0.04835656626206797,0.0018413730420516522,0.7507266585524228,7.983400028102657,1,1,1702602494.6090972,1709716618.169079,exfiltration,https_upload,95,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, long_duration, suspicious_port",exfiltration,1.0,0,-0.443342,Possible Exfiltration
192.168.252.153,54.176.156.79,50411,53,17,UDP,44,821,25.247041477946496,1.742778457366356,32.51866167040405,18.65909090909091,19.43604106111573,60.0,512.0,0.5737963972260567,0.07170114372835433,3.546653809106645,7.7822645803361405,1,1,1709395749.8760223,1701729888.9601312,exfiltration,dns_tunneling,65,Possible Exfiltration,"high_entropy, very_high_entropy, high_burstiness, suspicious_port",exfiltration,1.0,1,-0.490335,Possible Exfiltration
192.168.239.173,122.79.149.127,63189,443,6,TCP,1047,1975121,26807.030142507974,0.03905691881696994,73.67921733590495,1886.4574976122253,7.173232683226524,40.0,200.0,25.603658206788896,22.150318656061476,1.4880222702794579,7.9001330378263175,1,1,1701705024.016879,1703390123.519697,suspicious,slow_exfil,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, very_long_duration, suspicious_port",suspicious,0.995,1,-0.501199,Suspicious
192.168.126.201,100.89.138.197,49812,443,6,TCP,41245,40088837,2299.2036187971235,17.93882006047737,17435.966380817248,971.9684082919142,203.5679083545674,40.0,1500.0,0.05574502651950839,0.0048646114794426145,0.8631340598153749,7.981082346343234,1,1,1708362200.6404254,1702446423.8198166,exfiltration,https_upload,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, huge_transfer, very_long_duration, suspicious_port",exfiltration,1.0,1,-0.469758,Possible Exfiltration
192.168.5.161,226.219.218.88,63987,443,6,TCP,44973,43335848,825.1420657168799,54.50334174991752,52519.25674441286,963.597002646032,331.85322066825347,40.0,1500.0,0.018347498848573143,0.000356661324408315,1.1437319114703943,7.979701710828519,1,1,1701681988.496399,1703743152.0712373,exfiltration,https_upload,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, huge_transfer, long_duration, suspicious_port",exfiltration,1.0,1,-0.526602,Possible Exfiltration
192.168.172.2,145.145.92.252,63617,22,6,TCP,290,50756,100.21674367177724,2.8937280276216857,506.46227506884924,175.02068965517242,70.31944137545356,40.0,1500.0,0.3455749781785422,1.0383103703316812,1.233917031022819,3.7457622703965083,0,0,1700890420.0507505,1703952407.1452026,benign,benign,0,Benign,none,benign,1.0,0,-0.419219,Benign
192.168.65.165,112.238.40.38,56715,8080,6,TCP,271,114568,69.36628572474699,3.9067970436727384,1651.638094832097,422.76014760147604,127.16997331482213,40.0,1500.0,0.25596415396585603,0.9488632902357537,0.26690453667684244,5.449215806061732,1,0,1701340946.0987277,1702780805.5350306,benign,benign,0,Benign,none,benign,1.0,0,-0.401787,Benign
192.168.148.205,86.70.63.1,49381,53,17,UDP,18,5156,7.020154721352963,2.564046052325602,734.456746988378,286.44444444444446,5.313380241961875,60.0,512.0,0.39000859563072016,0.45579821907638973,3.1045330604480523,7.964794538852346,1,1,1705830142.6622124,1702015900.7135887,exfiltration,dns_tunneling,65,Possible Exfiltration,"high_entropy, very_high_entropy, high_burstiness, suspicious_port",exfiltration,0.995,1,-0.485267,Possible Exfiltration
192.168.44.200,220.157.175.239,49308,31337,6,TCP,1395,2033540,553.4077732269262,2.5207452216757655,3674.57794844913,1457.7347670250897,203.44497865067333,40.0,1500.0,0.39670808116625533,0.09635381505228058,2.21243422019465,7.951965413293609,1,1,1701364609.9803805,1700986057.215501,exfiltration,covert_high_entropy,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, long_duration, high_burstiness, suspicious_port",exfiltration,1.0,1,-0.488536,Possible Exfiltration
192.168.47.5,162.212.151.125,63708,443,6,TCP,676,579206,34659.83426835804,0.019503843981652846,16.711158960410085,856.8136094674556,33.141944736593004,40.0,200.0,51.2719441839616,17.02429053546354,4.139310186828073,7.889666600960507,1,1,1702897990.6699092,1708964961.2723553,suspicious,slow_exfil,85,Possible Exfiltration,"high_entropy, very_high_entropy, very_long_duration, high_burstiness, suspicious_port",suspicious,1.0,1,-0.501654,Suspicious
192.168.23.141,225.17.218.210,53686,3306,6,TCP,202,74285,53.215269717291456,3.7959029630618093,1395.9339188665667,367.7475247524753,229.84544462475841,40.0,1500.0,0.26344192929352206,0.7096974102916069,1.4589772341528646,3.795335526246719,1,0,1708931211.213222,1707783846.7641196,benign,benign,0,Benign,none,benign,1.0,0,-0.397223,Benign
192.168.171.105,216.133.89.198,63132,587,6,TCP,201,151977,107.47722941722978,1.870163578740126,1414.0390557521798,756.1044776119403,96.6936588244826,40.0,1500.0,0.5347125841653223,1.1810501815154149,0.6557160948469677,3.8318042717620906,0,0,1708865575.6217186,1701876024.1345751,benign,benign,0,Benign,none,benign,1.0,0,-0.413497,Benign
192.168.102.237,82.52.96.134,60098,25,6,TCP,56,116572,76.68687495965821,0.730242300647396,1520.1036691262188,2081.6428571428573,97.92860222403158,40.0,1500.0,1.369408481422468,0.880178275918453,1.479869542116811,6.009896902955621,1,0,1709850466.9672086,1709061075.308027,benign,benign,0,Benign,none,benign,0.985,0,-0.398015,Benign
192.168.48.143,104.111.122.188,63271,8080,6,TCP,374,67807,44.59146957667932,8.38725441324312,1520.627165772129,181.30213903743316,196.25320138471812,40.0,1500.0,0.11922852827989124,1.3811135070764873,1.4761820401502699,3.684235395888056,0,0,1704033544.0324912,1709233473.0953295,benign,benign,0,Benign,none,benign,0.99,0,-0.440637,Benign
192.168.232.100,144.63.47.125,58375,53,17,UDP,56,1331,15.903172692665553,3.5213099349557377,83.69399148975155,23.767857142857142,27.37910294434349,60.0,512.0,0.283985226654742,0.0443560717016501,2.9370518281002886,7.869457907304177,1,1,1704672733.6789234,1706142824.638858,exfiltration,dns_tunneling,65,Possible Exfiltration,"high_entropy, very_high_entropy, high_burstiness, suspicious_port",exfiltration,1.0,1,-0.473815,Possible Exfiltration
192.168.74.167,89.141.94.82,65047,25,6,TCP,136,186569,68.15642830911483,1.995409726918043,2737.3646863336203,1371.8308823529412,119.79190839232197,40.0,1500.0,0.5011502081552561,0.190184896730528,0.33248768537956236,4.616362690074119,0,0,1707231138.0214539,1703891008.752207,benign,benign,0,Benign,none,benign,1.0,0,-0.425964,Benign
192.168.45.82,87.92.62.14,57755,443,6,TCP,261,20011,16.171696070552443,16.139309003912288,1237.4088600662405,76.67049808429118,86.7940814232581,40.0,1500.0,0.06196052134311281,1.2213596496162353,0.38754641674136936,6.010986601766293,0,0,1708883654.5306284,1709296667.3466055,benign,benign,0,Benign,none,benign,1.0,0,-0.409626,Benign
192.168.220.33,89.29.23.120,52853,587,6,TCP,400,101589,74.13849113158493,5.395308076745975,1370.2598805213672,253.9725,136.97405404599277,40.0,1500.0,0.18534622782896232,1.891441609997122,0.6296337513227813,6.3209508745202445,0,0,1705404766.9217076,1701828148.2896345,benign,benign,0,Benign,none,benign,1.0,0,-0.410739,Benign
192.168.154.164,161.74.78.66,56717,25,6,TCP,54,149049,54.779698819767454,0.9857666464663712,2720.8802386882626,2760.1666666666665,128.89489258526254,40.0,1500.0,1.0144388670327307,0.4384943609804698,1.2424784234539636,3.840791966521511,1,0,1708605699.1929438,1701677040.7899475,benign,benign,0,Benign,none,benign,1.0,0,-0.40813,Benign
192.168.221.95,251.220.41.153,62115,443,6,TCP,19378,28188962,3045.5433760331057,6.3627397831517065,9255.807098934447,1454.6889255857157,152.396605703984,40.0,1500.0,0.1571650003113379,0.00526453103475232,0.47742294448202416,7.979545656064722,1,1,1702711103.3521903,1704108735.3223088,exfiltration,https_upload,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, huge_transfer, very_long_duration, suspicious_port",exfiltration,1.0,1,-0.451151,Possible Exfiltration
192.168.217.133,186.188.75.215,55234,80,6,TCP,128,16546,19.245839877621144,6.650787952820756,859.7182614638456,129.265625,127.4079396836948,40.0,1500.0,0.1503581240439152,1.5202699285163257,1.1812941827443952,5.044797510214264,0,0,1709415388.567381,1701206570.2981634,benign,benign,0,Benign,none,benign,1.0,0,-0.405889,Benign
192.168.32.225,190.32.218.80,63840,8443,6,TCP,2151,4598574,303.7582732420982,7.0812886083455995,15138.92593251244,2137.8772663877266,144.97151666212665,40.0,1500.0,0.141217235351975,0.0038460287496338355,2.3040083105518123,7.958423508163999,1,1,1709826370.2484608,1702306831.585451,exfiltration,covert_high_entropy,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, long_duration, high_burstiness, suspicious_port",exfiltration,1.0,0,-0.427463,Possible Exfiltration
192.168.104.120,227.44.127.241,60119,6667,6,TCP,2625,266593,405.6216731630555,6.47154768513757,657.2454521995735,101.5592380952381,97.88583426578397,40.0,1500.0,0.15452254215735448,0.09876313603521361,1.265684474654249,7.9595122516928525,1,1,1701816633.5317774,1709828702.925343,exfiltration,covert_high_entropy,70,Possible Exfiltration,"high_entropy, very_high_entropy, long_duration, suspicious_port",exfiltration,0.975,0,-0.388099,Possible Exfiltration
192.168.143.29,26.242.204.40,53783,993,6,TCP,58,26404,107.36359954526912,0.5402203376717516,245.93065165318842,455.2413793103448,94.48554153195506,40.0,1500.0,1.8510965438839504,1.0592533166985485,1.3359557924477092,3.954052740955621,0,0,1707605460.2272987,1707081606.871682,benign,benign,0,Benign,none,benign,1.0,0,-0.438766,Benign
192.168.97.213,129.156.40.144,50523,443,6,TCP,1286,463630,32871.13438242198,0.03912247095091721,14.104472167164657,360.5209953343701,28.90355019002894,40.0,200.0,25.560757684620512,40.58266405274855,2.1620471234460963,7.903526705489382,1,1,1709534459.1460857,1700250543.2518582,suspicious,slow_exfil,85,Possible Exfiltration,"high_entropy, very_high_entropy, very_long_duration, high_burstiness, suspicious_port",suspicious,1.0,1,-0.498549,Suspicious
192.168.115.68,60.252.189.213,62529,8080,6,TCP,326,22923,104.10020090396146,3.1315981829925006,220.20130413723035,70.3159509202454,40.53064315769624,40.0,1500.0,0.31932576964405357,0.13405115505340115,0.9322071292590325,3.8674384703297533,0,0,1708246641.9045634,1703103418.5335398,benign,benign,0,Benign,none,benign,1.0,1,-0.450093,Suspicious
192.168.56.90,50.50.187.121,60529,443,6,TCP,43082,2992589,554.8558668518084,77.64538968370752,5393.452928558949,69.46262940439162,292.16471398471384,40.0,1500.0,0.012879064733573382,0.00393185946355064,1.1004718076288236,7.98093373576197,1,1,1708840833.4772315,1706028572.1012242,exfiltration,https_upload,95,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, long_duration, suspicious_port",exfiltration,1.0,1,-0.457661,Possible Exfiltration
192.168.6.242,184.62.51.26,56899,443,6,TCP,167,75565,82.15060318650734,2.0328517810253715,919.834999001091,452.4850299401198,265.5004550561823,40.0,1500.0,0.49191977955992416,0.5569486003861043,0.3829233423036691,4.18817213973116,1,0,1701857661.3487108,1705220162.280643,benign,benign,0,Benign,none,benign,1.0,0,-0.390947,Benign
192.168.144.171,41.110.197.38,57287,3306,6,TCP,439,176141,44.77353990109078,9.804898182493384,3934.0423024204265,401.23234624145783,165.5814978881527,40.0,1500.0,0.1019898403213913,1.9308664910099893,1.4490118771110152,3.9461962586976465,1,0,1701876092.9276505,1705942745.1088636,benign,benign,0,Benign,none,benign,1.0,0,-0.406258,Benign
192.168.26.8,150.147.91.169,55847,5432,6,TCP,161,130987,23.193066610191213,6.941729729231034,5647.679205234693,813.583850931677,135.14051106933283,40.0,1500.0,0.14405631434901375,1.266665215107274,1.3974771480845907,6.03150612215857,1,0,1703914919.7953067,1703292640.1524382,benign,benign,0,Benign,none,benign,1.0,0,-0.394967,Benign
